ProductID,SKUCode,ProductName,SKUName,Category,SubCategory,Brand,Model,Variant,CostPrice,MarginPercent,MRP,DiscountPercent,SellingPrice,GSTPercent,WeightKg,Rating,LaunchDate,ProductLifecycle,ReturnWindowDays,IsActive
P000085,SKU0000085,Noise ColorFit Pro,Noise ColorFit Pro Black Strap,Electronics,Smart Watches,Noise,ColorFit Pro,Black Strap,14756,30.0,19183,15,16306,18,0.13,4.4,2024-04-04,Mature,7,True
P000086,SKU0000086,Noise ColorFit Pro,Noise ColorFit Pro Silver Strap,Electronics,Smart Watches,Noise,ColorFit Pro,Silver Strap,14756,27.05,18747,10,16872,18,0.11,4.7,2024-02-13,Mature,7,True
P000087,SKU0000087,Noise Vision 3,Noise Vision 3 Black Strap,Electronics,Smart Watches,Noise,Vision 3,Black Strap,28567,26.03,36003,10,32403,18,0.13,4.5,2025-08-10,Growth,7,True
P000088,SKU0000088,Noise Vision 3,Noise Vision 3 Silver Strap,Electronics,Smart Watches,Noise,Vision 3,Silver Strap,28567,25.29,35792,5,34002,18,0.06,4.9,2023-12-02,Declining,7,True
P000093,SKU0000093,Samsung Galaxy Watch 7,Samsung Galaxy Watch 7 Black Strap,Electronics,Smart Watches,Samsung,Galaxy Watch 7,Black Strap,38863,28.7,50017,20,40014,18,0.12,4.1,2023-11-10,Declining,7,False
P000094,SKU0000094,Samsung Galaxy Watch 7,Samsung Galaxy Watch 7 Silver Strap,Electronics,Smart Watches,Samsung,Galaxy Watch 7,Silver Strap,38863,21.24,47118,20,37694,18,0.12,4.1,2025-08-10,Growth,7,True
P000010,SKU0000010,Apple iPhone 15,Apple iPhone 15 6GB/128GB/Blue,Electronics,Smartphones,Apple,iPhone 15,6GB/128GB/Blue,86005,12.71,96936,8,89181,18,0.2,4.5,2025-12-29,New Launch,7,True
P000011,SKU0000011,Apple iPhone 15,Apple iPhone 15 8GB/128GB/Black,Electronics,Smartphones,Apple,iPhone 15,8GB/128GB/Black,86005,21.9,104840,10,94356,18,0.27,4.7,2024-10-26,Mature,7,True
P000012,SKU0000012,Apple iPhone 15,Apple iPhone 15 8GB/256GB/Green,Electronics,Smartphones,Apple,iPhone 15,8GB/256GB/Green,100339,12.32,112701,15,95796,18,0.21,3.9,2025-04-01,Growth,7,False
P000013,SKU0000013,Apple iPhone 15 Plus,Apple iPhone 15 Plus 6GB/128GB/Blue,Electronics,Smartphones,Apple,iPhone 15 Plus,6GB/128GB/Blue,74208,14.13,84694,20,67755,18,0.26,4.7,2025-03-21,Growth,7,True
P000014,SKU0000014,Apple iPhone 15 Plus,Apple iPhone 15 Plus 8GB/128GB/Black,Electronics,Smartphones,Apple,iPhone 15 Plus,8GB/128GB/Black,74208,13.4,84152,12,74054,18,0.23,4.8,2025-05-27,Growth,7,True
P000015,SKU0000015,Apple iPhone 15 Plus,Apple iPhone 15 Plus 8GB/256GB/Green,Electronics,Smartphones,Apple,iPhone 15 Plus,8GB/256GB/Green,86576,21.98,105605,20,84484,18,0.28,4.6,2023-07-06,Declining,7,True
P000016,SKU0000016,Apple iPhone 16,Apple iPhone 16 6GB/128GB/Blue,Electronics,Smartphones,Apple,iPhone 16,6GB/128GB/Blue,68733,19.92,82425,18,67588,18,0.25,4.0,2023-05-11,Declining,7,True
P000017,SKU0000017,Apple iPhone 16,Apple iPhone 16 8GB/128GB/Black,Electronics,Smartphones,Apple,iPhone 16,8GB/128GB/Black,68733,14.51,78706,0,78706,18,0.24,4.5,2023-08-23,Declining,7,True
P000018,SKU0000018,Apple iPhone 16,Apple iPhone 16 8GB/256GB/Green,Electronics,Smartphones,Apple,iPhone 16,8GB/256GB/Green,80189,18.41,94952,5,90204,18,0.23,4.1,2024-08-24,Mature,7,False
P000022,SKU0000022,OnePlus 12R,OnePlus 12R 6GB/128GB/Blue,Electronics,Smartphones,OnePlus,12R,6GB/128GB/Blue,66838,20.32,80419,12,70769,18,0.29,3.6,2024-05-05,Mature,7,False
P000023,SKU0000023,OnePlus 12R,OnePlus 12R 8GB/128GB/Black,Electronics,Smartphones,OnePlus,12R,8GB/128GB/Black,66838,12.86,75433,20,60346,18,0.24,4.9,2023-05-22,Declining,7,True
P000024,SKU0000024,OnePlus 12R,OnePlus 12R 8GB/256GB/Green,Electronics,Smartphones,OnePlus,12R,8GB/256GB/Green,77978,18.6,92482,8,85083,18,0.25,4.2,2024-06-26,Mature,7,False
P000019,SKU0000019,OnePlus Nord CE4,OnePlus Nord CE4 6GB/128GB/Blue,Electronics,Smartphones,OnePlus,Nord CE4,6GB/128GB/Blue,62963,19.2,75052,8,69048,18,0.28,4.8,2025-11-05,Growth,7,True
P000020,SKU0000020,OnePlus Nord CE4,OnePlus Nord CE4 8GB/128GB/Black,Electronics,Smartphones,OnePlus,Nord CE4,8GB/128GB/Black,62963,18.39,74542,10,67088,18,0.2,4.0,2023-11-10,Declining,7,False
P000021,SKU0000021,OnePlus Nord CE4,OnePlus Nord CE4 8GB/256GB/Green,Electronics,Smartphones,OnePlus,Nord CE4,8GB/256GB/Green,73457,21.22,89045,0,89045,18,0.19,4.2,2024-10-25,Mature,7,True
P000028,SKU0000028,Realme GT 6,Realme GT 6 6GB/128GB/Blue,Electronics,Smartphones,Realme,GT 6,6GB/128GB/Blue,40681,12.31,45689,15,38836,18,0.21,4.2,2023-05-26,Declining,7,True
P000029,SKU0000029,Realme GT 6,Realme GT 6 8GB/128GB/Black,Electronics,Smartphones,Realme,GT 6,8GB/128GB/Black,40681,17.39,47755,20,38204,18,0.28,4.6,2024-05-12,Mature,7,True
P000030,SKU0000030,Realme GT 6,Realme GT 6 8GB/256GB/Green,Electronics,Smartphones,Realme,GT 6,8GB/256GB/Green,47462,12.97,53618,18,43967,18,0.24,4.1,2024-12-26,Mature,7,True
P000025,SKU0000025,Realme Narzo 70,Realme Narzo 70 6GB/128GB/Blue,Electronics,Smartphones,Realme,Narzo 70,6GB/128GB/Blue,41513,17.39,48732,10,43859,18,0.26,4.1,2024-09-30,Mature,7,True
P000026,SKU0000026,Realme Narzo 70,Realme Narzo 70 8GB/128GB/Black,Electronics,Smartphones,Realme,Narzo 70,8GB/128GB/Black,41513,21.0,50231,20,40185,18,0.19,3.8,2023-09-05,Declining,7,True
P000027,SKU0000027,Realme Narzo 70,Realme Narzo 70 8GB/256GB/Green,Electronics,Smartphones,Realme,Narzo 70,8GB/256GB/Green,48432,17.54,56927,10,51234,18,0.26,3.6,2023-01-15,Declining,7,True
P000034,SKU0000034,Redmi 13C,Redmi 13C 6GB/128GB/Blue,Electronics,Smartphones,Redmi,13C,6GB/128GB/Blue,31719,21.99,38694,0,38694,18,0.28,4.8,2023-07-11,Declining,7,True
P000035,SKU0000035,Redmi 13C,Redmi 13C 8GB/128GB/Black,Electronics,Smartphones,Redmi,13C,8GB/128GB/Black,31719,16.86,37067,10,33360,18,0.2,4.8,2025-04-01,Growth,7,True
P000036,SKU0000036,Redmi 13C,Redmi 13C 8GB/256GB/Green,Electronics,Smartphones,Redmi,13C,8GB/256GB/Green,37005,15.9,42889,20,34311,18,0.29,4.1,2024-08-07,Mature,7,False
P000031,SKU0000031,Redmi Note 13 Pro,Redmi Note 13 Pro 6GB/128GB/Blue,Electronics,Smartphones,Redmi,Note 13 Pro,6GB/128GB/Blue,32469,18.53,38486,5,36562,18,0.22,4.1,2023-05-05,Declining,7,True
P000032,SKU0000032,Redmi Note 13 Pro,Redmi Note 13 Pro 8GB/128GB/Black,Electronics,Smartphones,Redmi,Note 13 Pro,8GB/128GB/Black,32469,14.49,37174,10,33457,18,0.2,3.7,2025-07-07,Growth,7,True
P000033,SKU0000033,Redmi Note 13 Pro,Redmi Note 13 Pro 8GB/256GB/Green,Electronics,Smartphones,Redmi,Note 13 Pro,8GB/256GB/Green,37881,20.74,45738,5,43451,18,0.28,4.6,2025-06-26,Growth,7,True
P000007,SKU0000007,Samsung Galaxy A55,Samsung Galaxy A55 6GB/128GB/Blue,Electronics,Smartphones,Samsung,Galaxy A55,6GB/128GB/Blue,85319,18.19,100839,15,85713,18,0.19,4.5,2024-01-29,Mature,7,True
P000008,SKU0000008,Samsung Galaxy A55,Samsung Galaxy A55 8GB/128GB/Black,Electronics,Smartphones,Samsung,Galaxy A55,8GB/128GB/Black,85319,14.89,98023,5,93122,18,0.23,4.7,2024-04-21,Mature,7,True
P000009,SKU0000009,Samsung Galaxy A55,Samsung Galaxy A55 8GB/256GB/Green,Electronics,Smartphones,Samsung,Galaxy A55,8GB/256GB/Green,99539,20.34,119785,8,110202,18,0.26,4.0,2025-01-28,Growth,7,True
P000001,SKU0000001,Samsung Galaxy M35,Samsung Galaxy M35 6GB/128GB/Blue,Electronics,Smartphones,Samsung,Galaxy M35,6GB/128GB/Blue,85700,13.11,96935,12,85303,18,0.27,3.8,2024-05-16,Mature,7,True
P000002,SKU0000002,Samsung Galaxy M35,Samsung Galaxy M35 8GB/128GB/Black,Electronics,Smartphones,Samsung,Galaxy M35,8GB/128GB/Black,85700,20.92,103628,5,98447,18,0.19,3.5,2025-05-14,Growth,7,True
P000003,SKU0000003,Samsung Galaxy M35,Samsung Galaxy M35 8GB/256GB/Green,Electronics,Smartphones,Samsung,Galaxy M35,8GB/256GB/Green,99984,18.02,118001,10,106201,18,0.25,3.8,2025-05-09,Growth,7,True
P000004,SKU0000004,Samsung Galaxy S24,Samsung Galaxy S24 6GB/128GB/Blue,Electronics,Smartphones,Samsung,Galaxy S24,6GB/128GB/Blue,63301,19.59,75702,8,69646,18,0.2,4.0,2025-05-15,Growth,7,False
P000005,SKU0000005,Samsung Galaxy S24,Samsung Galaxy S24 8GB/128GB/Black,Electronics,Smartphones,Samsung,Galaxy S24,8GB/128GB/Black,63301,15.37,73030,5,69378,18,0.28,3.6,2025-02-17,Growth,7,True
P000006,SKU0000006,Samsung Galaxy S24,Samsung Galaxy S24 8GB/256GB/Green,Electronics,Smartphones,Samsung,Galaxy S24,8GB/256GB/Green,73851,20.07,88673,20,70938,18,0.23,4.9,2023-09-13,Declining,7,True
P000109,SKU0000109,Allen Solly Casual Shirt,Allen Solly Casual Shirt L,Fashion,Men Clothing,Allen Solly,Casual Shirt,L,2162,37.13,2965,10,2668,12,0.37,4.3,2023-08-31,Declining,10,True
P000108,SKU0000108,Allen Solly Casual Shirt,Allen Solly Casual Shirt M,Fashion,Men Clothing,Allen Solly,Casual Shirt,M,2162,45.02,3135,5,2978,12,0.52,3.7,2023-04-20,Declining,10,False
P000107,SKU0000107,Allen Solly Casual Shirt,Allen Solly Casual Shirt S,Fashion,Men Clothing,Allen Solly,Casual Shirt,S,2162,43.52,3103,0,3103,12,0.39,4.8,2024-06-01,Mature,10,True
P000110,SKU0000110,Allen Solly Casual Shirt,Allen Solly Casual Shirt XL,Fashion,Men Clothing,Allen Solly,Casual Shirt,XL,2162,50.46,3253,18,2667,12,0.32,4.8,2025-07-11,Growth,10,True
P000105,SKU0000105,Allen Solly Formal Shirt,Allen Solly Formal Shirt L,Fashion,Men Clothing,Allen Solly,Formal Shirt,L,1639,52.7,2503,8,2303,12,0.22,3.6,2024-07-15,Mature,10,True
P000104,SKU0000104,Allen Solly Formal Shirt,Allen Solly Formal Shirt M,Fashion,Men Clothing,Allen Solly,Formal Shirt,M,1639,42.07,2329,5,2213,12,0.34,3.9,2024-02-02,Mature,10,True
P000103,SKU0000103,Allen Solly Formal Shirt,Allen Solly Formal Shirt S,Fashion,Men Clothing,Allen Solly,Formal Shirt,S,1639,39.79,2291,20,1833,12,0.59,4.5,2024-07-20,Mature,10,True
P000106,SKU0000106,Allen Solly Formal Shirt,Allen Solly Formal Shirt XL,Fashion,Men Clothing,Allen Solly,Formal Shirt,XL,1639,58.6,2599,20,2079,12,0.43,4.7,2023-07-30,Declining,10,True
P000097,SKU0000097,Levis 511 Jeans,Levis 511 Jeans L,Fashion,Men Clothing,Levis,511 Jeans,L,1762,40.3,2472,12,2175,12,0.44,3.9,2024-11-28,Mature,10,True
P000096,SKU0000096,Levis 511 Jeans,Levis 511 Jeans M,Fashion,Men Clothing,Levis,511 Jeans,M,1762,50.26,2648,18,2171,12,0.54,3.5,2024-11-19,Mature,10,True
P000095,SKU0000095,Levis 511 Jeans,Levis 511 Jeans S,Fashion,Men Clothing,Levis,511 Jeans,S,1762,55.77,2745,5,2608,12,0.3,4.7,2024-07-25,Mature,10,True
P000098,SKU0000098,Levis 511 Jeans,Levis 511 Jeans XL,Fashion,Men Clothing,Levis,511 Jeans,XL,1762,48.89,2623,10,2361,12,0.36,3.8,2023-06-25,Declining,10,True
P000101,SKU0000101,Levis Slim Fit Shirt,Levis Slim Fit Shirt L,Fashion,Men Clothing,Levis,Slim Fit Shirt,L,1752,53.65,2692,15,2288,12,0.31,4.5,2024-12-21,Mature,10,True
P000100,SKU0000100,Levis Slim Fit Shirt,Levis Slim Fit Shirt M,Fashion,Men Clothing,Levis,Slim Fit Shirt,M,1752,52.29,2668,12,2348,12,0.41,4.2,2025-01-25,Growth,10,True
P000099,SKU0000099,Levis Slim Fit Shirt,Levis Slim Fit Shirt S,Fashion,Men Clothing,Levis,Slim Fit Shirt,S,1752,52.27,2668,20,2134,12,0.24,4.6,2025-07-06,Growth,10,True
P000102,SKU0000102,Levis Slim Fit Shirt,Levis Slim Fit Shirt XL,Fashion,Men Clothing,Levis,Slim Fit Shirt,XL,1752,38.02,2418,10,2176,12,0.41,3.7,2024-10-08,Mature,10,True
P000117,SKU0000117,Peter England Cotton Shirt,Peter England Cotton Shirt L,Fashion,Men Clothing,Peter England,Cotton Shirt,L,2614,55.61,4068,12,3580,12,0.48,3.7,2025-06-18,Growth,10,True
P000116,SKU0000116,Peter England Cotton Shirt,Peter England Cotton Shirt M,Fashion,Men Clothing,Peter England,Cotton Shirt,M,2614,41.64,3702,8,3406,12,0.52,3.6,2023-05-27,Declining,10,True
P000115,SKU0000115,Peter England Cotton Shirt,Peter England Cotton Shirt S,Fashion,Men Clothing,Peter England,Cotton Shirt,S,2614,55.1,4054,10,3649,12,0.29,3.7,2025-05-20,Growth,10,True
P000118,SKU0000118,Peter England Cotton Shirt,Peter England Cotton Shirt XL,Fashion,Men Clothing,Peter England,Cotton Shirt,XL,2614,58.57,4145,20,3316,12,0.22,3.6,2025-06-15,Growth,10,True
P000113,SKU0000113,Peter England Trouser,Peter England Trouser L,Fashion,Men Clothing,Peter England,Trouser,L,2138,46.26,3127,20,2502,12,0.32,3.5,2024-08-19,Mature,10,True
P000112,SKU0000112,Peter England Trouser,Peter England Trouser M,Fashion,Men Clothing,Peter England,Trouser,M,2138,51.51,3239,8,2980,12,0.23,3.7,2024-05-06,Mature,10,True
P000111,SKU0000111,Peter England Trouser,Peter England Trouser S,Fashion,Men Clothing,Peter England,Trouser,S,2138,42.63,3049,0,3049,12,0.28,4.8,2023-07-23,Declining,10,True
P000114,SKU0000114,Peter England Trouser,Peter England Trouser XL,Fashion,Men Clothing,Peter England,Trouser,XL,2138,56.49,3346,5,3179,12,0.52,4.8,2024-04-23,Mature,10,True
P000158,SKU0000158,Adidas Run Falcon,Adidas Run Falcon Size 10,Fashion,Shoes,Adidas,Run Falcon,Size 10,6862,39.1,9545,12,8400,12,1.44,4.7,2025-02-19,Growth,10,True
P000155,SKU0000155,Adidas Run Falcon,Adidas Run Falcon Size 7,Fashion,Shoes,Adidas,Run Falcon,Size 7,6862,48.28,10175,20,8140,12,0.84,4.5,2024-08-27,Mature,10,True
P000156,SKU0000156,Adidas Run Falcon,Adidas Run Falcon Size 8,Fashion,Shoes,Adidas,Run Falcon,Size 8,6862,49.26,10242,8,9423,12,1.22,4.7,2024-04-07,Mature,10,False
P000157,SKU0000157,Adidas Run Falcon,Adidas Run Falcon Size 9,Fashion,Shoes,Adidas,Run Falcon,Size 9,6862,49.35,10248,15,8711,12,0.51,4.6,2023-07-04,Declining,10,True
P000154,SKU0000154,Adidas Ultraboost,Adidas Ultraboost Size 10,Fashion,Shoes,Adidas,Ultraboost,Size 10,6752,33.51,9015,8,8294,12,1.41,4.2,2025-01-19,Growth,10,True
P000151,SKU0000151,Adidas Ultraboost,Adidas Ultraboost Size 7,Fashion,Shoes,Adidas,Ultraboost,Size 7,6752,42.14,9597,15,8157,12,1.12,4.4,2024-03-24,Mature,10,True
P000152,SKU0000152,Adidas Ultraboost,Adidas Ultraboost Size 8,Fashion,Shoes,Adidas,Ultraboost,Size 8,6752,44.42,9751,8,8971,12,1.15,4.8,2023-07-18,Declining,10,True
P000153,SKU0000153,Adidas Ultraboost,Adidas Ultraboost Size 9,Fashion,Shoes,Adidas,Ultraboost,Size 9,6752,38.82,9373,15,7967,12,0.8,3.6,2023-09-27,Declining,10,True
P000174,SKU0000174,Bata Formal Shoes,Bata Formal Shoes Size 10,Fashion,Shoes,Bata,Formal Shoes,Size 10,2954,46.95,4341,18,3560,12,1.41,4.2,2023-08-10,Declining,10,True
P000171,SKU0000171,Bata Formal Shoes,Bata Formal Shoes Size 7,Fashion,Shoes,Bata,Formal Shoes,Size 7,2954,33.48,3943,0,3943,12,1.03,4.5,2023-09-17,Declining,10,True
P000172,SKU0000172,Bata Formal Shoes,Bata Formal Shoes Size 8,Fashion,Shoes,Bata,Formal Shoes,Size 8,2954,39.52,4121,15,3503,12,0.95,4.3,2025-11-17,Growth,10,True
P000173,SKU0000173,Bata Formal Shoes,Bata Formal Shoes Size 9,Fashion,Shoes,Bata,Formal Shoes,Size 9,2954,42.3,4204,12,3700,12,0.53,4.4,2025-07-27,Growth,10,False
P000170,SKU0000170,Bata Power Sneakers,Bata Power Sneakers Size 10,Fashion,Shoes,Bata,Power Sneakers,Size 10,6112,47.33,9005,8,8285,12,1.29,4.0,2023-01-31,Declining,10,True
P000167,SKU0000167,Bata Power Sneakers,Bata Power Sneakers Size 7,Fashion,Shoes,Bata,Power Sneakers,Size 7,6112,36.67,8353,8,7685,12,1.27,3.6,2024-02-25,Mature,10,True
P000168,SKU0000168,Bata Power Sneakers,Bata Power Sneakers Size 8,Fashion,Shoes,Bata,Power Sneakers,Size 8,6112,34.32,8210,10,7389,12,1.29,4.6,2024-11-03,Mature,10,True
P000169,SKU0000169,Bata Power Sneakers,Bata Power Sneakers Size 9,Fashion,Shoes,Bata,Power Sneakers,Size 9,6112,35.55,8285,8,7622,12,1.3,4.3,2023-09-24,Declining,10,True
P000146,SKU0000146,Nike Air Max,Nike Air Max Size 10,Fashion,Shoes,Nike,Air Max,Size 10,7011,30.19,9128,20,7302,12,0.66,4.4,2024-08-12,Mature,10,True
P000143,SKU0000143,Nike Air Max,Nike Air Max Size 7,Fashion,Shoes,Nike,Air Max,Size 7,7011,37.17,9617,18,7886,12,0.91,3.8,2023-10-26,Declining,10,True
P000144,SKU0000144,Nike Air Max,Nike Air Max Size 8,Fashion,Shoes,Nike,Air Max,Size 8,7011,33.6,9367,8,8618,12,0.88,4.4,2023-06-11,Declining,10,True
P000145,SKU0000145,Nike Air Max,Nike Air Max Size 9,Fashion,Shoes,Nike,Air Max,Size 9,7011,39.95,9812,8,9027,12,0.75,4.1,2024-04-20,Mature,10,True
P000150,SKU0000150,Nike Revolution 7,Nike Revolution 7 Size 10,Fashion,Shoes,Nike,Revolution 7,Size 10,7225,41.32,10210,0,10210,12,1.4,4.7,2025-10-14,Growth,10,True
P000147,SKU0000147,Nike Revolution 7,Nike Revolution 7 Size 7,Fashion,Shoes,Nike,Revolution 7,Size 7,7225,49.75,10819,12,9521,12,0.96,4.5,2025-05-18,Growth,10,True
P000148,SKU0000148,Nike Revolution 7,Nike Revolution 7 Size 8,Fashion,Shoes,Nike,Revolution 7,Size 8,7225,49.99,10837,20,8670,12,1.07,3.8,2023-08-07,Declining,10,True
P000149,SKU0000149,Nike Revolution 7,Nike Revolution 7 Size 9,Fashion,Shoes,Nike,Revolution 7,Size 9,7225,49.85,10827,12,9528,12,1.16,4.9,2023-02-14,Declining,10,True
P000166,SKU0000166,Puma Running Shoes,Puma Running Shoes Size 10,Fashion,Shoes,Puma,Running Shoes,Size 10,5411,46.48,7926,5,7530,12,1.1,4.4,2024-03-10,Mature,10,True
P000163,SKU0000163,Puma Running Shoes,Puma Running Shoes Size 7,Fashion,Shoes,Puma,Running Shoes,Size 7,5411,38.16,7476,12,6579,12,0.72,4.5,2023-03-09,Declining,10,True
